Fecha,Páginas afectadas
2025-08-08,7
2025-08-09,7
2025-08-10,7
2025-08-11,7
2025-08-12,7
2025-08-13,7
2025-08-14,7
2025-08-15,7
2025-08-16,7
2025-08-17,7
2025-08-18,7
2025-08-19,7
2025-08-20,7
2025-08-21,7
2025-08-22,7
2025-08-23,7
2025-08-24,7
2025-08-25,7
2025-08-26,8
2025-08-27,8
2025-08-28,8
2025-08-29,8
2025-08-30,10
2025-08-31,10
2025-09-01,10
2025-09-02,15
2025-09-03,15
2025-09-04,15
2025-09-05,15
2025-09-06,18
2025-09-07,18
2025-09-08,18
2025-09-09,30
2025-09-10,30
2025-09-11,30
2025-09-12,30
2025-09-13,31
2025-09-14,31
2025-09-15,31
2025-09-16,42
2025-09-17,42
2025-09-18,42
2025-09-19,42
2025-09-20,43
2025-09-21,43
2025-09-22,43
2025-09-23,45
2025-09-24,45
2025-09-25,45
2025-09-26,45
2025-09-27,45
2025-09-28,45
2025-09-29,45
2025-09-30,47
2025-10-01,47
2025-10-02,47
2025-10-03,47
2025-10-04,47
2025-10-05,47
2025-10-06,47
2025-10-07,47
2025-10-08,47
2025-10-09,47
2025-10-10,47
2025-10-11,47
2025-10-12,47
2025-10-13,47
2025-10-14,47
2025-10-15,47
2025-10-16,47
2025-10-17,47
2025-10-18,48
2025-10-19,48
2025-10-20,48
2025-10-21,48
2025-10-22,48
2025-10-23,48
2025-10-24,48
2025-10-25,48
2025-10-26,48
2025-10-27,48
2025-10-28,48
2025-10-29,48
2025-10-30,48
2025-10-31,48
2025-11-01,48
2025-11-02,48
2025-11-03,48